"country",".key",".index",".value",".model_desc"
"France","actual",2010-02-06,0,"ACTUAL"
"France","actual",2010-02-07,987.64,"ACTUAL"
"France","actual",2010-02-08,0,"ACTUAL"
"France","actual",2010-02-09,3392.51,"ACTUAL"
"France","actual",2010-02-10,0,"ACTUAL"
"France","actual",2010-02-11,1422.35,"ACTUAL"
"France","actual",2010-02-12,493.66,"ACTUAL"
"France","actual",2010-02-13,0,"ACTUAL"
"France","actual",2010-02-14,0,"ACTUAL"
"France","actual",2010-02-15,0,"ACTUAL"
"France","actual",2010-02-16,0,"ACTUAL"
"France","actual",2010-02-17,0,"ACTUAL"
"France","actual",2010-02-18,0,"ACTUAL"
"France","actual",2010-02-19,0,"ACTUAL"
"France","actual",2010-02-20,0,"ACTUAL"
"France","actual",2010-02-21,0,"ACTUAL"
"France","actual",2010-02-22,0,"ACTUAL"
"France","actual",2010-02-23,1370.74,"ACTUAL"
"France","actual",2010-02-24,0,"ACTUAL"
"France","actual",2010-02-25,592.05,"ACTUAL"
"France","actual",2010-02-26,0,"ACTUAL"
"France","actual",2010-02-27,0,"ACTUAL"
"France","actual",2010-02-28,0,"ACTUAL"
"France","actual",2010-03-01,629.39,"ACTUAL"
"France","actual",2010-03-02,2192.83,"ACTUAL"
"France","actual",2010-03-03,319.6,"ACTUAL"
"France","actual",2010-03-04,202.35,"ACTUAL"
"France","actual",2010-03-05,334.06,"ACTUAL"
"France","actual",2010-03-06,0,"ACTUAL"
"France","actual",2010-03-07,0,"ACTUAL"
"France","actual",2010-03-08,0,"ACTUAL"
"France","actual",2010-03-09,1089.65,"ACTUAL"
"France","actual",2010-03-10,0,"ACTUAL"
"France","actual",2010-03-11,0,"ACTUAL"
"France","actual",2010-03-12,366.05,"ACTUAL"
"France","actual",2010-03-13,0,"ACTUAL"
"France","actual",2010-03-14,0,"ACTUAL"
"France","actual",2010-03-15,1182.35,"ACTUAL"
"France","actual",2010-03-16,0,"ACTUAL"
"France","actual",2010-03-17,0,"ACTUAL"
"France","actual",2010-03-18,1155.48,"ACTUAL"
"France","actual",2010-03-19,0,"ACTUAL"
"France","actual",2010-03-20,0,"ACTUAL"
"France","actual",2010-03-21,0,"ACTUAL"
"France","actual",2010-03-22,0,"ACTUAL"
"France","actual",2010-03-23,0,"ACTUAL"
"France","actual",2010-03-24,804.47,"ACTUAL"
"France","actual",2010-03-25,381.36,"ACTUAL"
"France","actual",2010-03-26,0,"ACTUAL"
"France","actual",2010-03-27,0,"ACTUAL"
"France","actual",2010-03-28,0,"ACTUAL"
"France","actual",2010-03-29,0,"ACTUAL"
"France","actual",2010-03-30,0,"ACTUAL"
"France","actual",2010-03-31,0,"ACTUAL"
"France","actual",2010-04-01,714,"ACTUAL"
"France","actual",2010-04-02,0,"ACTUAL"
"France","actual",2010-04-03,0,"ACTUAL"
"France","actual",2010-04-04,0,"ACTUAL"
"France","actual",2010-04-05,0,"ACTUAL"
"France","actual",2010-04-06,0,"ACTUAL"
"France","actual",2010-04-07,2213.2,"ACTUAL"
"France","actual",2010-04-08,0,"ACTUAL"
"France","actual",2010-04-09,574.7,"ACTUAL"
"France","actual",2010-04-10,0,"ACTUAL"
"France","actual",2010-04-11,0,"ACTUAL"
"France","actual",2010-04-12,0,"ACTUAL"
"France","actual",2010-04-13,0,"ACTUAL"
"France","actual",2010-04-14,1211.06,"ACTUAL"
"France","actual",2010-04-15,0,"ACTUAL"
"France","actual",2010-04-16,114.48,"ACTUAL"
"France","actual",2010-04-17,0,"ACTUAL"
"France","actual",2010-04-18,0,"ACTUAL"
"France","actual",2010-04-19,0,"ACTUAL"
"France","actual",2010-04-20,0,"ACTUAL"
"France","actual",2010-04-21,1112.06,"ACTUAL"
"France","actual",2010-04-22,0,"ACTUAL"
"France","actual",2010-04-23,211.15,"ACTUAL"
"France","actual",2010-04-24,0,"ACTUAL"
"France","actual",2010-04-25,0,"ACTUAL"
"France","actual",2010-04-26,0,"ACTUAL"
"France","actual",2010-04-27,0,"ACTUAL"
"France","actual",2010-04-28,1492.33,"ACTUAL"
"France","actual",2010-04-29,0,"ACTUAL"
"France","actual",2010-04-30,0,"ACTUAL"
"France","actual",2010-05-01,0,"ACTUAL"
"France","actual",2010-05-02,0,"ACTUAL"
"France","actual",2010-05-03,0,"ACTUAL"
"France","actual",2010-05-04,0,"ACTUAL"
"France","actual",2010-05-05,0,"ACTUAL"
"France","actual",2010-05-06,8490.9,"ACTUAL"
"France","actual",2010-05-07,830.01,"ACTUAL"
"France","actual",2010-05-08,0,"ACTUAL"
"France","actual",2010-05-09,0,"ACTUAL"
"France","actual",2010-05-10,151.52,"ACTUAL"
"France","actual",2010-05-11,499.48,"ACTUAL"
"France","actual",2010-05-12,344.87,"ACTUAL"
"France","actual",2010-05-13,732.42,"ACTUAL"
"France","actual",2010-05-14,0,"ACTUAL"
"France","actual",2010-05-15,0,"ACTUAL"
"France","actual",2010-05-16,1209.14,"ACTUAL"
"France","actual",2010-05-17,0,"ACTUAL"
"France","actual",2010-05-18,0,"ACTUAL"
"France","actual",2010-05-19,0,"ACTUAL"
"France","actual",2010-05-20,0,"ACTUAL"
"France","actual",2010-05-21,300.6,"ACTUAL"
"France","actual",2010-05-22,0,"ACTUAL"
"France","actual",2010-05-23,0,"ACTUAL"
"France","actual",2010-05-24,0,"ACTUAL"
"France","actual",2010-05-25,0,"ACTUAL"
"France","actual",2010-05-26,1308.01,"ACTUAL"
"France","actual",2010-05-27,0,"ACTUAL"
"France","actual",2010-05-28,91.2,"ACTUAL"
"France","actual",2010-05-29,0,"ACTUAL"
"France","actual",2010-05-30,0,"ACTUAL"
"France","actual",2010-05-31,0,"ACTUAL"
"France","actual",2010-06-01,147.4,"ACTUAL"
"France","actual",2010-06-02,389.2,"ACTUAL"
"France","actual",2010-06-03,801.62,"ACTUAL"
"France","actual",2010-06-04,244.88,"ACTUAL"
"France","actual",2010-06-05,0,"ACTUAL"
"France","actual",2010-06-06,573.86,"ACTUAL"
"France","actual",2010-06-07,0,"ACTUAL"
"France","actual",2010-06-08,0,"ACTUAL"
"France","actual",2010-06-09,89.2,"ACTUAL"
"France","actual",2010-06-10,689.95,"ACTUAL"
"France","actual",2010-06-11,851.93,"ACTUAL"
"France","actual",2010-06-12,0,"ACTUAL"
"France","actual",2010-06-13,0,"ACTUAL"
"France","actual",2010-06-14,1203.4,"ACTUAL"
"France","actual",2010-06-15,0,"ACTUAL"
"France","actual",2010-06-16,0,"ACTUAL"
"France","actual",2010-06-17,1212.4,"ACTUAL"
"France","actual",2010-06-18,0,"ACTUAL"
"France","actual",2010-06-19,0,"ACTUAL"
"France","actual",2010-06-20,0,"ACTUAL"
"France","actual",2010-06-21,0,"ACTUAL"
"France","actual",2010-06-22,571.4,"ACTUAL"
"France","actual",2010-06-23,0,"ACTUAL"
"France","actual",2010-06-24,610.26,"ACTUAL"
"France","actual",2010-06-25,0,"ACTUAL"
"France","actual",2010-06-26,0,"ACTUAL"
"France","actual",2010-06-27,0,"ACTUAL"
"France","actual",2010-06-28,0,"ACTUAL"
"France","actual",2010-06-29,980.98,"ACTUAL"
"France","actual",2010-06-30,806.06,"ACTUAL"
"France","actual",2010-07-01,341.8,"ACTUAL"
"France","actual",2010-07-02,0,"ACTUAL"
"France","actual",2010-07-03,0,"ACTUAL"
"France","actual",2010-07-04,0,"ACTUAL"
"France","actual",2010-07-05,534.72,"ACTUAL"
"France","actual",2010-07-06,816.6,"ACTUAL"
"France","actual",2010-07-07,554.8,"ACTUAL"
"France","actual",2010-07-08,0,"ACTUAL"
"France","actual",2010-07-09,0,"ACTUAL"
"France","actual",2010-07-10,0,"ACTUAL"
"France","actual",2010-07-11,0,"ACTUAL"
"France","actual",2010-07-12,0,"ACTUAL"
"France","actual",2010-07-13,0,"ACTUAL"
"France","actual",2010-07-14,0,"ACTUAL"
"France","actual",2010-07-15,1138.99,"ACTUAL"
"France","actual",2010-07-16,0,"ACTUAL"
"France","actual",2010-07-17,0,"ACTUAL"
"France","actual",2010-07-18,0,"ACTUAL"
"France","actual",2010-07-19,0,"ACTUAL"
"France","actual",2010-07-20,0,"ACTUAL"
"France","actual",2010-07-21,0,"ACTUAL"
"France","actual",2010-07-22,402.16,"ACTUAL"
"France","actual",2010-07-23,1212,"ACTUAL"
"France","actual",2010-07-24,0,"ACTUAL"
"France","actual",2010-07-25,132.28,"ACTUAL"
"France","actual",2010-07-26,0,"ACTUAL"
"France","actual",2010-07-27,354.44,"ACTUAL"
"France","actual",2010-07-28,1978.45,"ACTUAL"
"France","actual",2010-07-29,4080.4,"ACTUAL"
"France","actual",2010-07-30,0,"ACTUAL"
"France","actual",2010-07-31,0,"ACTUAL"
"France","actual",2010-08-01,0,"ACTUAL"
"France","actual",2010-08-02,0,"ACTUAL"
"France","actual",2010-08-03,0,"ACTUAL"
"France","actual",2010-08-04,220.75,"ACTUAL"
"France","actual",2010-08-05,0,"ACTUAL"
"France","actual",2010-08-06,0,"ACTUAL"
"France","actual",2010-08-07,0,"ACTUAL"
"France","actual",2010-08-08,0,"ACTUAL"
"France","actual",2010-08-09,12726.01,"ACTUAL"
"France","actual",2010-08-10,0,"ACTUAL"
"France","actual",2010-08-11,0,"ACTUAL"
"France","actual",2010-08-12,0,"ACTUAL"
"France","actual",2010-08-13,0,"ACTUAL"
"France","actual",2010-08-14,0,"ACTUAL"
"France","actual",2010-08-15,283.8,"ACTUAL"
"France","actual",2010-08-16,0,"ACTUAL"
"France","actual",2010-08-17,0,"ACTUAL"
"France","actual",2010-08-18,0,"ACTUAL"
"France","actual",2010-08-19,0,"ACTUAL"
"France","actual",2010-08-20,0,"ACTUAL"
"France","actual",2010-08-21,0,"ACTUAL"
"France","actual",2010-08-22,0,"ACTUAL"
"France","actual",2010-08-23,1720.24,"ACTUAL"
"France","actual",2010-08-24,0,"ACTUAL"
"France","actual",2010-08-25,1368.5,"ACTUAL"
"France","actual",2010-08-26,0,"ACTUAL"
"France","actual",2010-08-27,0,"ACTUAL"
"France","actual",2010-08-28,0,"ACTUAL"
"France","actual",2010-08-29,0,"ACTUAL"
"France","actual",2010-08-30,0,"ACTUAL"
"France","actual",2010-08-31,251.02,"ACTUAL"
"France","actual",2010-09-01,0,"ACTUAL"
"France","actual",2010-09-02,3233.8,"ACTUAL"
"France","actual",2010-09-03,1184.82,"ACTUAL"
"France","actual",2010-09-04,0,"ACTUAL"
"France","actual",2010-09-05,170.3,"ACTUAL"
"France","actual",2010-09-06,434.02,"ACTUAL"
"France","actual",2010-09-07,268.31,"ACTUAL"
"France","actual",2010-09-08,281.02,"ACTUAL"
"France","actual",2010-09-09,3703.77,"ACTUAL"
"France","actual",2010-09-10,0,"ACTUAL"
"France","actual",2010-09-11,0,"ACTUAL"
"France","actual",2010-09-12,0,"ACTUAL"
"France","actual",2010-09-13,0,"ACTUAL"
"France","actual",2010-09-14,971.59,"ACTUAL"
"France","actual",2010-09-15,18,"ACTUAL"
"France","actual",2010-09-16,75,"ACTUAL"
"France","actual",2010-09-17,0,"ACTUAL"
"France","actual",2010-09-18,0,"ACTUAL"
"France","actual",2010-09-19,0,"ACTUAL"
"France","actual",2010-09-20,402.83,"ACTUAL"
"France","actual",2010-09-21,0,"ACTUAL"
"France","actual",2010-09-22,594.7,"ACTUAL"
"France","actual",2010-09-23,2500.58,"ACTUAL"
"France","actual",2010-09-24,0,"ACTUAL"
"France","actual",2010-09-25,0,"ACTUAL"
"France","actual",2010-09-26,0,"ACTUAL"
"France","actual",2010-09-27,0,"ACTUAL"
"France","actual",2010-09-28,0,"ACTUAL"
"France","actual",2010-09-29,0,"ACTUAL"
"France","actual",2010-09-30,692.59,"ACTUAL"
"France","actual",2010-10-01,0,"ACTUAL"
"France","actual",2010-10-02,0,"ACTUAL"
"France","actual",2010-10-03,987.92,"ACTUAL"
"France","actual",2010-10-04,557.46,"ACTUAL"
"France","actual",2010-10-05,253.55,"ACTUAL"
"France","actual",2010-10-06,0,"ACTUAL"
"France","actual",2010-10-07,0,"ACTUAL"
"France","actual",2010-10-08,0,"ACTUAL"
"France","actual",2010-10-09,0,"ACTUAL"
"France","actual",2010-10-10,876.41,"ACTUAL"
"France","actual",2010-10-11,4876.4,"ACTUAL"
"France","actual",2010-10-12,953.24,"ACTUAL"
"France","actual",2010-10-13,1031.28,"ACTUAL"
"France","actual",2010-10-14,2033.66,"ACTUAL"
"France","actual",2010-10-15,581.66,"ACTUAL"
"France","actual",2010-10-16,0,"ACTUAL"
"France","actual",2010-10-17,0,"ACTUAL"
"France","actual",2010-10-18,0,"ACTUAL"
"France","actual",2010-10-19,0,"ACTUAL"
"France","actual",2010-10-20,841.88,"ACTUAL"
"France","actual",2010-10-21,0,"ACTUAL"
"France","actual",2010-10-22,1082.31,"ACTUAL"
"France","actual",2010-10-23,0,"ACTUAL"
"France","actual",2010-10-24,613.68,"ACTUAL"
"France","actual",2010-10-25,0,"ACTUAL"
"France","actual",2010-10-26,456.87,"ACTUAL"
"France","actual",2010-10-27,0,"ACTUAL"
"France","actual",2010-10-28,0,"ACTUAL"
"France","actual",2010-10-29,65.45,"ACTUAL"
"France","actual",2010-10-30,0,"ACTUAL"
"France","actual",2010-10-31,0,"ACTUAL"
"France","actual",2010-11-01,0,"ACTUAL"
"France","actual",2010-11-02,660.2,"ACTUAL"
"France","actual",2010-11-03,0,"ACTUAL"
"France","actual",2010-11-04,0,"ACTUAL"
"France","actual",2010-11-05,0,"ACTUAL"
"France","actual",2010-11-06,0,"ACTUAL"
"France","actual",2010-11-07,535.17,"ACTUAL"
"France","actual",2010-11-08,0,"ACTUAL"
"France","actual",2010-11-09,2477.75,"ACTUAL"
"France","actual",2010-11-10,358.25,"ACTUAL"
"France","actual",2010-11-11,533.04,"ACTUAL"
"France","actual",2010-11-12,307.05,"ACTUAL"
"France","actual",2010-11-13,0,"ACTUAL"
"France","actual",2010-11-14,330.88,"ACTUAL"
"France","actual",2010-11-15,0,"ACTUAL"
"France","actual",2010-11-16,2359.33,"ACTUAL"
"France","actual",2010-11-17,311.16,"ACTUAL"
"France","actual",2010-11-18,0,"ACTUAL"
"France","actual",2010-11-19,5084.89,"ACTUAL"
"France","actual",2010-11-20,0,"ACTUAL"
"France","actual",2010-11-21,672.5,"ACTUAL"
"France","actual",2010-11-22,1876.51,"ACTUAL"
"France","actual",2010-11-23,596.29,"ACTUAL"
"France","actual",2010-11-24,0,"ACTUAL"
"France","actual",2010-11-25,0,"ACTUAL"
"France","actual",2010-11-26,2174.55,"ACTUAL"
"France","actual",2010-11-27,0,"ACTUAL"
"France","actual",2010-11-28,0,"ACTUAL"
"France","actual",2010-11-29,933.3,"ACTUAL"
"France","actual",2010-11-30,407.4,"ACTUAL"
"France","actual",2010-12-01,1711.72,"ACTUAL"
"France","actual",2010-12-02,0,"ACTUAL"
"France","actual",2010-12-03,850.76,"ACTUAL"
"France","actual",2010-12-04,0,"ACTUAL"
"France","actual",2010-12-05,3053.84,"ACTUAL"
"France","actual",2010-12-06,0,"ACTUAL"
"France","actual",2010-12-07,2897.96,"ACTUAL"
"France","actual",2010-12-08,347.1,"ACTUAL"
"France","actual",2010-12-09,3719.46,"ACTUAL"
"France","actual",2010-12-10,1071.9,"ACTUAL"
"France","actual",2010-12-11,0,"ACTUAL"
"France","actual",2010-12-12,0,"ACTUAL"
"France","actual",2010-12-13,0,"ACTUAL"
"France","actual",2010-12-14,0,"ACTUAL"
"France","actual",2010-12-15,195.89,"ACTUAL"
"France","actual",2010-12-16,4.95,"ACTUAL"
"France","actual",2010-12-17,350.28,"ACTUAL"
"France","actual",2010-12-18,0,"ACTUAL"
"France","actual",2010-12-19,0,"ACTUAL"
"France","actual",2010-12-20,1371.19,"ACTUAL"
"France","actual",2010-12-21,221.28,"ACTUAL"
"France","actual",2010-12-22,110.4,"ACTUAL"
"France","actual",2010-12-23,0,"ACTUAL"
"France","actual",2010-12-24,0,"ACTUAL"
"France","actual",2010-12-25,0,"ACTUAL"
"France","actual",2010-12-26,0,"ACTUAL"
"France","actual",2010-12-27,0,"ACTUAL"
"France","actual",2010-12-28,0,"ACTUAL"
"France","actual",2010-12-29,0,"ACTUAL"
"France","actual",2010-12-30,0,"ACTUAL"
"France","actual",2010-12-31,0,"ACTUAL"
"France","actual",2011-01-01,0,"ACTUAL"
"France","actual",2011-01-02,0,"ACTUAL"
"France","actual",2011-01-03,0,"ACTUAL"
"France","actual",2011-01-04,0,"ACTUAL"
"France","actual",2011-01-05,1391.18,"ACTUAL"
"France","actual",2011-01-06,799.02,"ACTUAL"
"France","actual",2011-01-07,1065.09,"ACTUAL"
"France","actual",2011-01-08,0,"ACTUAL"
"France","actual",2011-01-09,114,"ACTUAL"
"France","actual",2011-01-10,1238.06,"ACTUAL"
"France","actual",2011-01-11,1512.64,"ACTUAL"
"France","actual",2011-01-12,1415.63,"ACTUAL"
"France","actual",2011-01-13,0,"ACTUAL"
"France","actual",2011-01-14,1790.43,"ACTUAL"
"France","actual",2011-01-15,0,"ACTUAL"
"France","actual",2011-01-16,0,"ACTUAL"
"France","actual",2011-01-17,732.14,"ACTUAL"
"France","actual",2011-01-18,0,"ACTUAL"
"France","actual",2011-01-19,752.75,"ACTUAL"
"France","actual",2011-01-20,1516.68,"ACTUAL"
"France","actual",2011-01-21,0,"ACTUAL"
"France","actual",2011-01-22,0,"ACTUAL"
"France","actual",2011-01-23,514.5,"ACTUAL"
"France","actual",2011-01-24,190.2,"ACTUAL"
"France","actual",2011-01-25,36,"ACTUAL"
"France","actual",2011-01-26,0,"ACTUAL"
"France","actual",2011-01-27,0,"ACTUAL"
"France","actual",2011-01-28,1079.83,"ACTUAL"
"France","actual",2011-01-29,0,"ACTUAL"
"France","actual",2011-01-30,0,"ACTUAL"
"France","actual",2011-01-31,3591.97,"ACTUAL"
"France","actual",2011-02-01,510.85,"ACTUAL"
"France","actual",2011-02-02,641.39,"ACTUAL"
"France","actual",2011-02-03,0,"ACTUAL"
"France","actual",2011-02-04,1236.73,"ACTUAL"
"France","actual",2011-02-05,0,"ACTUAL"
"France","actual",2011-02-06,0,"ACTUAL"
"France","actual",2011-02-07,0,"ACTUAL"
"France","actual",2011-02-08,201.86,"ACTUAL"
"France","actual",2011-02-09,455.02,"ACTUAL"
"France","actual",2011-02-10,321.56,"ACTUAL"
"France","actual",2011-02-11,0,"ACTUAL"
"France","actual",2011-02-12,0,"ACTUAL"
"France","actual",2011-02-13,0,"ACTUAL"
"France","actual",2011-02-14,0,"ACTUAL"
"France","actual",2011-02-15,255.6,"ACTUAL"
"France","actual",2011-02-16,919.66,"ACTUAL"
"France","actual",2011-02-17,250,"ACTUAL"
"France","actual",2011-02-18,974.6,"ACTUAL"
"France","actual",2011-02-19,0,"ACTUAL"
"France","actual",2011-02-20,0,"ACTUAL"
"France","actual",2011-02-21,746.82,"ACTUAL"
"France","actual",2011-02-22,0,"ACTUAL"
"France","actual",2011-02-23,439.76,"ACTUAL"
"France","actual",2011-02-24,0,"ACTUAL"
"France","actual",2011-02-25,0,"ACTUAL"
"France","actual",2011-02-26,0,"ACTUAL"
"France","actual",2011-02-27,110.6,"ACTUAL"
"France","actual",2011-02-28,1451.51,"ACTUAL"
"France","actual",2011-03-01,1146.26,"ACTUAL"
"France","actual",2011-03-02,0,"ACTUAL"
"France","actual",2011-03-03,573.16,"ACTUAL"
"France","actual",2011-03-04,317.25,"ACTUAL"
"France","actual",2011-03-05,0,"ACTUAL"
"France","actual",2011-03-06,0,"ACTUAL"
"France","actual",2011-03-07,0,"ACTUAL"
"France","actual",2011-03-08,0,"ACTUAL"
"France","actual",2011-03-09,0,"ACTUAL"
"France","actual",2011-03-10,0,"ACTUAL"
"France","actual",2011-03-11,712.85,"ACTUAL"
"France","actual",2011-03-12,0,"ACTUAL"
"France","actual",2011-03-13,343.29,"ACTUAL"
"France","actual",2011-03-14,479.4,"ACTUAL"
"France","actual",2011-03-15,565.54,"ACTUAL"
"France","actual",2011-03-16,262.8,"ACTUAL"
"France","actual",2011-03-17,0,"ACTUAL"
"France","actual",2011-03-18,0,"ACTUAL"
"France","actual",2011-03-19,0,"ACTUAL"
"France","actual",2011-03-20,316.02,"ACTUAL"
"France","actual",2011-03-21,205.87,"ACTUAL"
"France","actual",2011-03-22,523.98,"ACTUAL"
"France","actual",2011-03-23,1891.28,"ACTUAL"
"France","actual",2011-03-24,0,"ACTUAL"
"France","actual",2011-03-25,357.91,"ACTUAL"
"France","actual",2011-03-26,0,"ACTUAL"
"France","actual",2011-03-27,164.05,"ACTUAL"
"France","actual",2011-03-28,1136.3,"ACTUAL"
"France","actual",2011-03-29,0,"ACTUAL"
"France","actual",2011-03-30,0,"ACTUAL"
"France","actual",2011-03-31,5593.59,"ACTUAL"
"France","actual",2011-04-01,390.75,"ACTUAL"
"France","actual",2011-04-02,0,"ACTUAL"
"France","actual",2011-04-03,0,"ACTUAL"
"France","actual",2011-04-04,719.55,"ACTUAL"
"France","actual",2011-04-05,1136.3,"ACTUAL"
"France","actual",2011-04-06,0,"ACTUAL"
"France","actual",2011-04-07,366.2,"ACTUAL"
"France","actual",2011-04-08,0,"ACTUAL"
"France","actual",2011-04-09,0,"ACTUAL"
"France","actual",2011-04-10,0,"ACTUAL"
"France","actual",2011-04-11,0,"ACTUAL"
"France","actual",2011-04-12,0,"ACTUAL"
"France","actual",2011-04-13,0,"ACTUAL"
"France","actual",2011-04-14,669.2,"ACTUAL"
"France","actual",2011-04-15,0,"ACTUAL"
"France","actual",2011-04-16,0,"ACTUAL"
"France","actual",2011-04-17,630.22,"ACTUAL"
"France","actual",2011-04-18,0,"ACTUAL"
"France","actual",2011-04-19,0,"ACTUAL"
"France","actual",2011-04-20,541.2,"ACTUAL"
"France","actual",2011-04-21,706.55,"ACTUAL"
"France","actual",2011-04-22,0,"ACTUAL"
"France","actual",2011-04-23,0,"ACTUAL"
"France","actual",2011-04-24,0,"ACTUAL"
"France","actual",2011-04-25,0,"ACTUAL"
"France","actual",2011-04-26,160.54,"ACTUAL"
"France","actual",2011-04-27,0,"ACTUAL"
"France","actual",2011-04-28,209.1,"ACTUAL"
"France","actual",2011-04-29,0,"ACTUAL"
"France","actual",2011-04-30,0,"ACTUAL"
"France","actual",2011-05-01,0,"ACTUAL"
"France","actual",2011-05-02,0,"ACTUAL"
"France","actual",2011-05-03,1823.34,"ACTUAL"
"France","actual",2011-05-04,0,"ACTUAL"
"France","actual",2011-05-05,236,"ACTUAL"
"France","actual",2011-05-06,0,"ACTUAL"
"France","actual",2011-05-07,0,"ACTUAL"
"France","actual",2011-05-08,1092.43,"ACTUAL"
"France","actual",2011-05-09,554.9,"ACTUAL"
"France","actual",2011-05-10,489.1,"ACTUAL"
"France","actual",2011-05-11,3018.73,"ACTUAL"
"France","actual",2011-05-12,296.53,"ACTUAL"
"France","actual",2011-05-13,1000.51,"ACTUAL"
"France","actual",2011-05-14,0,"ACTUAL"
"France","actual",2011-05-15,151.4,"ACTUAL"
"France","actual",2011-05-16,756.62,"ACTUAL"
"France","actual",2011-05-17,793.62,"ACTUAL"
"France","actual",2011-05-18,869.53,"ACTUAL"
"France","actual",2011-05-19,914.51,"ACTUAL"
"France","actual",2011-05-20,1118.4,"ACTUAL"
"France","actual",2011-05-21,0,"ACTUAL"
"France","actual",2011-05-22,910.71,"ACTUAL"
"France","actual",2011-05-23,421.96,"ACTUAL"
"France","actual",2011-05-24,393.34,"ACTUAL"
"France","actual",2011-05-25,1280.82,"ACTUAL"
"France","actual",2011-05-26,630.5,"ACTUAL"
"France","actual",2011-05-27,403.09,"ACTUAL"
"France","actual",2011-05-28,0,"ACTUAL"
"France","actual",2011-05-29,0,"ACTUAL"
"France","actual",2011-05-30,0,"ACTUAL"
"France","actual",2011-05-31,458.84,"ACTUAL"
"France","actual",2011-06-01,0,"ACTUAL"
"France","actual",2011-06-02,0,"ACTUAL"
"France","actual",2011-06-03,0,"ACTUAL"
"France","actual",2011-06-04,0,"ACTUAL"
"France","actual",2011-06-05,3442.51,"ACTUAL"
"France","actual",2011-06-06,371.45,"ACTUAL"
"France","actual",2011-06-07,0,"ACTUAL"
"France","actual",2011-06-08,1598.08,"ACTUAL"
"France","actual",2011-06-09,1030.59,"ACTUAL"
"France","actual",2011-06-10,480,"ACTUAL"
"France","actual",2011-06-11,0,"ACTUAL"
"France","actual",2011-06-12,360.18,"ACTUAL"
"France","actual",2011-06-13,2399.62,"ACTUAL"
"France","actual",2011-06-14,0,"ACTUAL"
"France","actual",2011-06-15,1856.11,"ACTUAL"
"France","actual",2011-06-16,510.27,"ACTUAL"
"France","actual",2011-06-17,1359.58,"ACTUAL"
"France","actual",2011-06-18,0,"ACTUAL"
"France","actual",2011-06-19,125.46,"ACTUAL"
"France","actual",2011-06-20,734.56,"ACTUAL"
"France","actual",2011-06-21,257.3,"ACTUAL"
"France","actual",2011-06-22,852.44,"ACTUAL"
"France","actual",2011-06-23,0,"ACTUAL"
"France","actual",2011-06-24,634.74,"ACTUAL"
"France","actual",2011-06-25,0,"ACTUAL"
"France","actual",2011-06-26,0,"ACTUAL"
"France","actual",2011-06-27,201.24,"ACTUAL"
"France","actual",2011-06-28,134.28,"ACTUAL"
"France","actual",2011-06-29,0,"ACTUAL"
"France","actual",2011-06-30,0,"ACTUAL"
"France","actual",2011-07-01,451.86,"ACTUAL"
"France","actual",2011-07-02,0,"ACTUAL"
"France","actual",2011-07-03,0,"ACTUAL"
"France","actual",2011-07-04,474.36,"ACTUAL"
"France","actual",2011-07-05,662.35,"ACTUAL"
"France","actual",2011-07-06,1056.62,"ACTUAL"
"France","actual",2011-07-07,0,"ACTUAL"
"France","actual",2011-07-08,1193.25,"ACTUAL"
"France","actual",2011-07-09,0,"ACTUAL"
"France","actual",2011-07-10,0,"ACTUAL"
"France","actual",2011-07-11,611.08,"ACTUAL"
"France","actual",2011-07-12,1223.85,"ACTUAL"
"France","actual",2011-07-13,915.46,"ACTUAL"
"France","actual",2011-07-14,0,"ACTUAL"
"France","actual",2011-07-15,0,"ACTUAL"
"France","actual",2011-07-16,0,"ACTUAL"
"France","actual",2011-07-17,150.1,"ACTUAL"
"France","actual",2011-07-18,1866.08,"ACTUAL"
"France","actual",2011-07-19,99.6,"ACTUAL"
"France","actual",2011-07-20,0,"ACTUAL"
"France","actual",2011-07-21,0,"ACTUAL"
"France","actual",2011-07-22,0,"ACTUAL"
"France","actual",2011-07-23,0,"ACTUAL"
"France","actual",2011-07-24,412.93,"ACTUAL"
"France","actual",2011-07-25,0,"ACTUAL"
"France","actual",2011-07-26,0,"ACTUAL"
"France","actual",2011-07-27,204.75,"ACTUAL"
"France","actual",2011-07-28,0,"ACTUAL"
"France","actual",2011-07-29,677.9,"ACTUAL"
"France","actual",2011-07-30,0,"ACTUAL"
"France","actual",2011-07-31,0,"ACTUAL"
"France","actual",2011-08-01,0,"ACTUAL"
"France","actual",2011-08-02,85.8,"ACTUAL"
"France","actual",2011-08-03,1202.22,"ACTUAL"
"France","actual",2011-08-04,511.03,"ACTUAL"
"France","actual",2011-08-05,830.3,"ACTUAL"
"France","actual",2011-08-06,0,"ACTUAL"
"France","actual",2011-08-07,0,"ACTUAL"
"France","actual",2011-08-08,0,"ACTUAL"
"France","actual",2011-08-09,0,"ACTUAL"
"France","actual",2011-08-10,248.35,"ACTUAL"
"France","actual",2011-08-11,0,"ACTUAL"
"France","actual",2011-08-12,412.88,"ACTUAL"
"France","actual",2011-08-13,0,"ACTUAL"
"France","actual",2011-08-14,46.65,"ACTUAL"
"France","actual",2011-08-15,1161.07,"ACTUAL"
"France","actual",2011-08-16,0,"ACTUAL"
"France","actual",2011-08-17,580.08,"ACTUAL"
"France","actual",2011-08-18,764.79,"ACTUAL"
